OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,ZipCode,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),ListOfAllPropertyUseTypes,LargestPropertyUseType,LargestPropertyUseTypeGFA,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseType,ThirdLargestPropertyUseTypeGFA,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),DefaultData,ComplianceStatus,Outlier,TotalGHGEmissions,GHGEmissionsIntensity
25784,2016,Multifamily LR (1-4),Low-Rise Multifamily,98122.0,3,EAST,47.61861,-122.31783,1910,1.0,3,27328,0,27328,Multifamily Housing,Multifamily Housing,27328.0,,,,,73.0,51.79999924,57.70000076,72.30000305,78.5,1416488.75,1577501.25,0.0,False,Compliant,,64.46,2.36
25789,2016,Multifamily LR (1-4),Low-Rise Multifamily,98102.0,3,EAST,47.61977,-122.31918,1958,1.0,3,23200,0,23200,Multifamily Housing,Multifamily Housing,23200.0,,,,,66.0,28.79999924,30.10000038,88.80000305,92.90000153,669117.0,699329.5,0.0,False,Compliant,,5.57,0.24
25791,2016,Multifamily LR (1-4),Low-Rise Multifamily,98122.0,3,EAST,47.61895,-122.31852,1907,1.0,3,20457,0,20457,"Multifamily Housing, Parking",Multifamily Housing,21700.0,Parking,0.0,,,54.0,70.69999695,77.40000153,97.59999847,104.5999985,1534068.25,1679145.75,0.0,False,Compliant,,70.29,3.44
25798,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98102.0,3,EAST,47.62016688,-122.3206948,1924,1.0,5,38160,0,38160,"Multifamily Housing, Retail Store",Multifamily Housing,34750.0,Retail Store,3410.0,,,,64.30000305,72.09999847,104.1999969,112.4000015,2453333.0,2752838.5,0.0,False,Compliant,,99.42,2.61
25819,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98104.0,2,DOWNTOWN,47.59739,-122.32354,2006,1.0,6,46951,0,46951,"Multifamily Housing, Office, Parking",Multifamily Housing,35425.0,Parking,12600.0,Office,1050.0,,28.5,29.5,89.40000153,92.69999695,1038045.313,1077027.75,0.0,False,Compliant,,7.24,0.15
25822,2016,Multifamily LR (1-4),Low-Rise Multifamily,98104.0,2,DOWNTOWN,47.59852,-122.32321,1916,1.0,4,30210,0,30210,"Multifamily Housing, Office, Restaurant",Multifamily Housing,15810.0,Office,7200.0,Restaurant,7200.0,,36.5,38.0,70.59999847,74.0,1104074.625,1146675.75,0.0,False,Compliant,,37.17,1.23
25839,2016,NonResidential,Warehouse,98108.0,2,GREATER DUWAMISH,47.55317,-122.33289,1964,1.0,1,25000,0,25000,"Food Sales, Non-Refrigerated Warehouse, Office",Non-Refrigerated Warehouse,13393.0,Food Sales,7500.0,Office,4107.0,,79.59999847,81.80000305,155.6000061,157.8999939,1989103.875,2044286.625,0.0,False,Compliant,,65.89,2.64
25842,2016,NonResidential,Warehouse,98134.0,2,GREATER DUWAMISH,47.55544,-122.33294,1960,1.0,1,25000,0,25000,"Non-Refrigerated Warehouse, Office",Non-Refrigerated Warehouse,24000.0,Office,1000.0,,,,11.5,13.69999981,24.10000038,26.10000038,287132.5,342696.3125,0.0,False,Compliant,,8.61,0.34
25844,2016,NonResidential,Other,98108.0,2,GREATER DUWAMISH,47.55523,-122.33448,1927,1.0,1,22622,0,22622,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,23000.0,,,,,,33.70000076,37.90000153,64.0,69.0,774075.6875,872014.3125,0.0,False,Compliant,,26.56,1.17
25847,2016,NonResidential,Small- and Mid-Sized Office,98122.0,3,EAST,47.61543,-122.32657,1917,1.0,3,27544,0,27544,"Office, Parking",Office,22365.0,Parking,3744.0,,,94.0,46.09999847,48.79999924,124.0999985,127.0,1031667.5,1092060.75,0.0,False,Compliant,,17.41,0.63
25849,2016,Multifamily LR (1-4),Low-Rise Multifamily,98122.0,3,EAST,47.61834,-122.32641,1910,1.0,3,21264,0,21264,Multifamily Housing,Multifamily Housing,21693.0,,,,,75.0,61.5,66.69999695,93.59999847,99.80000305,1334125.125,1447991.375,0.0,False,Compliant,,56.96,2.68
25850,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98122.0,3,EAST,47.61811,-122.32643,1992,1.0,6,63102,0,63102,"Multifamily Housing, Office, Other, Parking",Multifamily Housing,30056.0,Parking,17200.0,Other,7299.0,93.0,34.70000076,35.90000153,109.0999985,112.9000015,1487769.5,1539714.25,0.0,False,Compliant,,10.37,0.16
25851,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98122.0,3,EAST,47.6179,-122.32647,1925,1.0,6,26694,0,26694,"Multifamily Housing, Retail Store",Multifamily Housing,25671.0,Retail Store,3400.0,,,,75.5,87.59999847,110.9000015,123.6999969,2195160.0,2547860.0,0.0,False,Compliant,,96.28,3.61
25852,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98116.0,1,SOUTHWEST,47.59445,-122.38819,2000,1.0,5,26442,0,26442,Multifamily Housing,Multifamily Housing,26442.0,,,,,96.0,29.0,31.39999962,59.70000076,62.79999924,767323.3125,831167.0,0.0,False,Compliant,,23.68,0.9
25853,2016,Multifamily HR (10+),High-Rise Multifamily,98104.0,3,EAST,47.61061,-122.32367,1929,1.0,12,66924,0,66924,Multifamily Housing,Multifamily Housing,66924.0,,,,,85.0,73.5,82.0,104.4000015,113.3000031,4916451.5,5487455.5,0.0,False,Compliant,,220.86,3.3
25854,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98116.0,1,SOUTHWEST,47.59393,-122.38886,2008,1.0,6,24396,0,24396,"Multifamily Housing, Parking",Multifamily Housing,17426.0,Parking,6970.0,,,,39.29999924,40.5,88.40000153,90.90000153,684234.875,705639.5,0.0,False,Compliant,,18.2,0.75
25856,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98144.0,3,CENTRAL,47.60004,-122.30256,2000,1.0,6,49310,0,49310,Multifamily Housing,Multifamily Housing,45472.0,,,,,61.0,40.29999924,41.59999847,92.09999847,95.19999695,1831722.875,1891350.75,0.0,False,Compliant,,47.26,0.96
25857,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98116.0,1,SOUTHWEST,47.59376,-122.38936,2002,1.0,6,25200,0,25200,"Multifamily Housing, Parking",Multifamily Housing,26450.0,Parking,7935.0,,,,31.70000076,33.40000153,76.59999847,79.30000305,839011.3125,882154.0,0.0,False,Compliant,,19.31,0.77
25866,2016,Multifamily LR (1-4),Low-Rise Multifamily,98109.0,7,MAGNOLIA / QUEEN ANNE,47.63703,-122.34072,1967,0.0,4,26294,0,26294,Multifamily Housing,Multifamily Housing,26294.0,,,,,89.0,22.0,23.10000038,68.90000153,72.69999695,577347.625,608479.6875,0.0,False,Compliant,,4.02,0.15
25875,2016,Multifamily LR (1-4),Low-Rise Multifamily,98119.0,7,MAGNOLIA / QUEEN ANNE,47.63148,-122.35766,2005,1.0,4,36192,0,36192,Multifamily Housing,Multifamily Housing,36192.0,,,,,81.0,27.29999924,29.0,75.09999847,78.30000305,987288.8125,1049625.25,0.0,False,Compliant,,15.34,0.42
25876,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98121.0,7,DOWNTOWN,47.61803,-122.34802,1911,1.0,6,31008,0,31008,"Multifamily Housing, Office",Multifamily Housing,24249.0,Office,6759.0,,,10.0,72.5,76.40000153,184.3999939,188.5,2249130.0,2367577.5,0.0,False,Compliant,,45.33,1.46
25882,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98115.0,5,NORTH,47.70009,-122.32283,1979,1.0,5,53088,0,53088,"Multifamily Housing, Parking",Multifamily Housing,53088.0,Parking,5508.0,,,76.0,26.29999924,28.79999924,82.5,90.5,1395581.625,1529598.25,0.0,False,Compliant,,9.73,0.18
25883,2016,Multifamily LR (1-4),Low-Rise Multifamily,98116.0,1,SOUTHWEST,47.56178,-122.3891,1989,1.0,4,20407,0,20407,Multifamily Housing,Multifamily Housing,17000.0,,,,,73.0,29.89999962,31.20000076,93.80000305,97.90000153,507625.5,530123.625,0.0,False,Compliant,,3.54,0.17
25886,2016,NonResidential,Small- and Mid-Sized Office,98121.0,7,DOWNTOWN,47.61161,-122.34592,1989,1.0,7,47415,0,47415,"Multifamily Housing, Office, Other - Entertainment/Public Assembly, Parking",Office,25884.0,Parking,7000.0,Multifamily Housing,5713.0,,43.40000153,45.59999847,136.3999939,143.1999969,1478979.25,1552850.625,0.0,False,Compliant,,10.31,0.22
25895,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98126.0,1,SOUTHWEST,47.5643,-122.37474,1991,1.0,5,21294,0,21294,Multifamily Housing,Multifamily Housing,21294.0,,,,,80.0,28.20000076,29.5,88.5,92.80000305,600368.0,629184.6875,0.0,False,Compliant,,4.19,0.2
25897,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98126.0,1,SOUTHWEST,47.5643,-122.37409,1991,1.0,5,30796,9502,21294,Multifamily Housing,Multifamily Housing,21294.0,,,,,68.0,31.5,33.09999847,98.80000305,104.0,669787.8125,704953.6875,0.0,False,Compliant,,4.67,0.15
25898,2016,Multifamily LR (1-4),Low-Rise Multifamily,98122.0,1,SOUTHWEST,47.56439,-122.37348,1989,1.0,4,43441,13189,30252,"Multifamily Housing, Parking",Multifamily Housing,43441.0,Parking,13189.0,,,96.0,17.79999924,18.70000076,56.0,58.59999847,775007.6875,810419.0,0.0,False,Compliant,,5.4,0.12
25901,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98126.0,1,DELRIDGE,47.56379,-122.37356,1999,1.0,5,80083,24418,55665,"Multifamily Housing, Parking",Multifamily Housing,56755.0,Parking,24333.0,,,96.0,26.70000076,27.70000076,83.69999695,86.90000153,1513700.625,1571577.25,0.0,False,Compliant,,10.55,0.13
25902,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98126.0,1,DELRIDGE,47.56385,-122.37583,2009,0.0,6,47321,0,47321,"Multifamily Housing, Parking",Multifamily Housing,47321.0,Parking,37661.0,,,87.0,36.29999924,37.5,114.0999985,117.8000031,1719772.75,1776022.0,0.0,False,Compliant,,11.99,0.25
25907,2016,NonResidential,Other,98109.0,7,MAGNOLIA / QUEEN ANNE,47.63644,-122.34218,1961,1.0,3,22960,0,22960,Other - Entertainment/Public Assembly,Other - Entertainment/Public Assembly,22960.0,,,,,,98.69999695,106.5999985,153.0,162.1999969,2266983.0,2447325.5,0.0,False,Compliant,,95.38,4.15
25910,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98109.0,7,MAGNOLIA / QUEEN ANNE,47.63908,-122.34228,1966,1.0,5,61107,0,61107,"Multifamily Housing, Parking",Multifamily Housing,60162.0,Parking,0.0,,,93.0,24.60000038,26.29999924,77.19999695,82.5,1479728.75,1581429.25,0.0,False,Compliant,,10.32,0.17
25914,2016,NonResidential,Supermarket / Grocery Store,98112.0,3,EAST,47.62048,-122.31386,1998,1.0,1,44739,0,44739,"Parking, Supermarket/Grocery Store",Supermarket/Grocery Store,44739.0,Parking,0.0,,,17.0,326.0,335.3999939,728.7000122,738.5999756,14585813.0,15006878.0,0.0,False,Compliant,,393.07,8.79
25918,2016,Multifamily LR (1-4),Low-Rise Multifamily,98112.0,3,EAST,47.62155,-122.31444,1984,1.0,4,42720,0,42720,Multifamily Housing,Multifamily Housing,42720.0,,,,,67.0,32.59999847,34.79999924,102.3000031,109.3000031,1391916.0,1487670.75,0.0,False,Compliant,,9.7,0.23
25922,2016,Multifamily LR (1-4),Low-Rise Multifamily,98102.0,3,EAST,47.62119,-122.31873,1909,1.0,3,21892,0,21892,Multifamily Housing,Multifamily Housing,21892.0,,,,,100.0,21.79999924,22.20000076,41.29999924,41.59999847,477284.0938,485237.0938,0.0,False,Compliant,,16.47,0.75
25931,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98109.0,7,MAGNOLIA / QUEEN ANNE,47.63199,-122.3431,1992,1.0,8,80705,0,80705,Multifamily Housing,Multifamily Housing,80705.0,,,,,95.0,20.89999962,20.89999962,59.40000153,59.40000153,1686765.875,1686765.875,0.0,False,Compliant,,22.94,0.28
25932,2016,NonResidential,Mixed Use Property,98105.0,4,NORTHEAST,47.66816,-122.27706,1948,1.0,1,22778,0,22778,"Medical Office, Office, Other, Restaurant, Retail Store",Retail Store,21194.0,Office,12923.0,Restaurant,3720.0,,56.5,61.20000076,70.0,74.59999847,2470566.0,2675057.75,0.0,False,Compliant,,120.86,5.31
25935,2016,NonResidential,Worship Facility,98117.0,6,BALLARD,47.68517,-122.38733,1956,1.0,2,21562,0,21562,"Pre-school/Daycare, Worship Facility",Worship Facility,21052.0,Pre-school/Daycare,400.0,,,20.0,40.40000153,46.59999847,60.90000153,68.30000305,866806.0,1000251.875,0.0,False,Compliant,,37.28,1.73
25945,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98102.0,3,EAST,47.62292,-122.32435,1960,1.0,5,31570,0,31570,"Multifamily Housing, Swimming Pool",Multifamily Housing,31570.0,Swimming Pool,0.0,,,84.0,33.79999924,34.5,92.5,97.40000153,1066775.25,1090074.375,0.0,False,Compliant,,16.89,0.54
25954,2016,NonResidential,Other,98122.0,3,CENTRAL,47.62322,-122.29006,1959,1.0,1,25753,0,25753,Other - Entertainment/Public Assembly,Other - Entertainment/Public Assembly,25753.0,,,,,,53.5,62.59999847,75.0,85.30000305,1378130.25,1612521.0,0.0,False,Compliant,,62.51,2.43
25955,2016,NonResidential,Other,98112.0,3,EAST,47.62816,-122.28067,1928,1.0,3,71280,0,71280,Other - Recreation,Other - Recreation,71280.0,,,,,,319.3999939,325.5,556.0999756,557.2999878,22767828.0,23204450.0,0.0,False,Compliant,,861.85,12.09
25956,2016,SPS-District K-12,K-12 School,98112.0,3,EAST,47.63408,-122.28483,1925,1.0,3,38297,0,38297,K-12 School,K-12 School,38297.0,,,,,85.0,48.20000076,55.59999847,84.69999695,93.80000305,1845150.625,2127889.25,0.0,True,Error - Correct Default Data,,69.18,1.81
25965,2016,NonResidential,Senior Care Community,98112.0,3,EAST,47.63429,-122.27652,1963,1.0,16,153312,0,153312,"Parking, Senior Care Community, Worship Facility",Senior Care Community,148590.0,Parking,72317.0,Worship Facility,4722.0,51.0,93.0,99.59999847,159.6000061,167.0,20628680.0,22092840.0,0.0,False,Compliant,,792.6,5.17
25967,2016,Multifamily LR (1-4),Low-Rise Multifamily,98112.0,3,EAST,47.63673,-122.27813,1988,1.0,3,36702,0,36702,"Multifamily Housing, Parking",Multifamily Housing,27498.0,Parking,9204.0,,,90.0,24.70000076,26.39999962,77.69999695,82.90000153,680062.5,726299.1875,0.0,False,Compliant,,4.74,0.13
25973,2016,Multifamily LR (1-4),Low-Rise Multifamily,98112.0,3,EAST,47.63755,-122.27654,1922,5.0,2,46613,0,46613,Multifamily Housing,Multifamily Housing,34642.0,,,,,34.0,62.0,66.80000305,136.1000061,149.3000031,2148565.0,2315267.5,0.0,False,Compliant,,59.86,1.28
25975,2016,Multifamily LR (1-4),Low-Rise Multifamily,98116.0,1,SOUTHWEST,47.57897,-122.41037,1962,1.0,3,22982,0,22982,"Multifamily Housing, Restaurant",Multifamily Housing,17164.0,Restaurant,5818.0,,,,26.39999962,26.39999962,83.0,83.0,607579.6875,607579.6875,0.0,False,Compliant,,4.24,0.18
25976,2016,Multifamily LR (1-4),Low-Rise Multifamily,98116.0,1,SOUTHWEST,47.57845,-122.41036,1958,1.0,3,25016,0,25016,Multifamily Housing,Multifamily Housing,25016.0,,,,,86.0,22.29999924,23.70000076,69.90000153,74.5,557082.1875,593894.125,0.0,False,Compliant,,3.88,0.16
25978,2016,Multifamily LR (1-4),Low-Rise Multifamily,98116.0,1,SOUTHWEST,47.57753,-122.41031,1989,1.0,3,26896,0,26896,Multifamily Housing,Multifamily Housing,26896.0,,,,,69.0,24.0,25.0,75.30000305,78.5,645055.5,672545.3125,0.0,False,Compliant,,4.5,0.17
25992,2016,NonResidential,Mixed Use Property,98121.0,7,DOWNTOWN,47.61811,-122.33908,2009,1.0,19,1206670,201857,1004813,"Multifamily Housing, Office, Parking, Restaurant",Office,319361.0,Multifamily Housing,181047.0,Parking,177210.0,87.0,54.59999847,55.0,153.3999939,152.3999939,27684480.0,27917688.0,0.0,False,Compliant,,393.29,0.33
25994,2016,Multifamily LR (1-4),Low-Rise Multifamily,98112.0,3,EAST,47.62354,-122.3118,1929,1.0,3,22234,0,22234,Multifamily Housing,Multifamily Housing,16753.0,,,,,,66.69999695,74.69999695,91.90000153,100.6999969,1117658.75,1250847.0,0.0,False,Compliant,,51.26,2.31
25995,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98119.0,7,MAGNOLIA / QUEEN ANNE,47.62985,-122.35963,2009,1.0,5,62190,0,62190,"Multifamily Housing, Parking",Multifamily Housing,57311.0,Parking,22714.0,,,32.0,44.0,45.90000153,102.0,105.0999985,2520310.0,2632706.5,0.0,False,Compliant,,63.23,1.02
25996,2016,Multifamily LR (1-4),Low-Rise Multifamily,98119.0,7,MAGNOLIA / QUEEN ANNE,47.62689,-122.35981,1979,1.0,4,26472,0,26472,Multifamily Housing,Multifamily Housing,26472.0,,,,,61.0,20.5,22.70000076,64.30000305,71.19999695,541950.875,599879.125,0.0,False,Compliant,,3.78,0.14
25997,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98109.0,7,MAGNOLIA / QUEEN ANNE,47.62576,-122.35183,1993,0.0,5,92342,0,92342,"Multifamily Housing, Parking",Multifamily Housing,92342.0,Parking,38940.0,,,25.0,45.0,46.5,112.3000031,113.9000015,4155007.75,4289952.5,0.0,False,Compliant,,88.0,0.95
26002,2016,NonResidential,Worship Facility,98118.0,2,SOUTHEAST,47.53857,-122.28026,1968,1.0,1,24200,0,24200,"Parking, Worship Facility",Worship Facility,24200.0,Parking,0.0,,,73.0,34.20000076,37.20000076,76.09999847,79.40000153,826488.6875,900697.125,0.0,False,Compliant,,22.38,0.92
26004,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98122.0,3,EAST,47.61735,-122.3231,1998,1.0,5,33274,0,33274,"Multifamily Housing, Parking",Multifamily Housing,27180.0,Parking,12344.0,,,96.0,41.0,42.5,94.80000305,98.5,1113457.75,1155989.75,0.0,False,Compliant,,28.04,0.84
26007,2016,Multifamily LR (1-4),Low-Rise Multifamily,98107.0,3,EAST,47.6169,-122.32262,1948,1.0,2,31457,0,31457,"Multifamily Housing, Parking",Multifamily Housing,21073.0,Parking,0.0,,,81.0,58.90000153,64.40000153,87.5,93.19999695,1241410.5,1356273.625,0.0,False,Compliant,,54.02,1.72
26008,2016,Multifamily LR (1-4),Low-Rise Multifamily,98122.0,3,EAST,47.61619,-122.32309,1917,1.0,4,26246,0,26246,Multifamily Housing,Multifamily Housing,26246.0,,,,,60.0,72.09999847,81.59999847,94.80000305,104.8000031,1893293.125,2141038.75,0.0,False,Compliant,,89.49,3.41
26013,2016,Multifamily LR (1-4),Low-Rise Multifamily,98109.0,7,MAGNOLIA / QUEEN ANNE,47.63701,-122.34218,1961,1.0,4,32615,0,32615,"Multifamily Housing, Parking",Multifamily Housing,29353.0,Parking,3262.0,,,92.0,18.70000076,20.10000038,58.59999847,63.09999847,548201.5,590186.8125,0.0,False,Compliant,,3.82,0.12
26017,2016,NonResidential,Residence Hall,98109.0,7,MAGNOLIA / QUEEN ANNE,47.63651,-122.34418,1981,1.0,4,23513,2211,21302,"Office, Parking, Residence Hall/Dormitory, Restaurant, Social/Meeting Hall",Residence Hall/Dormitory,15200.0,Office,2600.0,Social/Meeting Hall,1800.0,,81.69999695,83.5,176.5,182.0,1740568.25,1778251.875,0.0,False,Compliant,,49.79,2.12
26019,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98126.0,1,SOUTHWEST,47.56486,-122.37284,2002,1.0,6,25800,0,25800,"Multifamily Housing, Parking",Multifamily Housing,25800.0,Parking,2550.0,,,90.0,24.0,25.39999962,75.30000305,79.80000305,618670.875,655424.125,0.0,False,Compliant,,4.31,0.17
26023,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98103.0,5,NORTHWEST,47.69395,-122.3549,1998,1.0,5,82514,0,82514,Multifamily Housing,Multifamily Housing,82514.0,,,,,85.0,25.5,26.89999962,64.59999847,67.09999847,2105912.75,2218743.0,0.0,False,Compliant,,42.93,0.52
26024,2016,Multifamily LR (1-4),Low-Rise Multifamily,98119.0,7,MAGNOLIA / QUEEN ANNE,47.64353,-122.37438,1977,1.0,3,22202,0,22202,Multifamily Housing,Multifamily Housing,22202.0,,,,,80.0,23.5,25.20000076,73.69999695,79.19999695,521341.9063,560216.3125,0.0,False,Compliant,,3.63,0.16
26025,2016,Multifamily LR (1-4),Low-Rise Multifamily,98136.0,1,SOUTHWEST,47.54095,-122.38678,1989,1.0,4,71280,0,71280,Multifamily Housing,Multifamily Housing,48756.0,,,,,54.0,34.0,35.70000076,106.6999969,112.1999969,1656025.625,1741839.75,0.0,False,Compliant,,11.54,0.16
26026,2016,Multifamily LR (1-4),Low-Rise Multifamily,98106.0,1,DELRIDGE,47.52451,-122.36424,1981,1.0,3,35122,0,35122,Multifamily Housing,,,,,,,43.0,29.20000076,31.79999924,91.59999847,99.80000305,936584.375,1020896.0,0.0,False,Compliant,,6.53,0.19
26037,2016,Multifamily LR (1-4),Low-Rise Multifamily,98106.0,1,DELRIDGE,47.51897,-122.35561,1966,1.0,3,24259,0,24259,"Multifamily Housing, Office",Multifamily Housing,22348.0,Office,1911.0,,,,22.60000038,23.60000038,70.80000305,74.19999695,547084.375,572889.125,0.0,False,Compliant,,3.81,0.16
26040,2016,NonResidential,Self-Storage Facility,98126.0,1,DELRIDGE,47.56785,-122.37039,1994,1.0,3,66610,0,66610,Self-Storage Facility,Self-Storage Facility,66720.0,,,,,,9.600000381,11.10000038,20.39999962,22.0,640377.0,742571.5,0.0,False,Compliant,,18.81,0.28
26233,2016,NonResidential,Other,98134.0,2,GREATER DUWAMISH,47.56774,-122.33289,1950,1.0,1,36000,0,36000,"Office, Other",Other,34000.0,Office,1400.0,,,,103.0,108.0,280.7000122,286.0,3646053.75,3823703.75,0.0,False,Compliant,,58.79,1.63
26052,2016,Multifamily LR (1-4),Low-Rise Multifamily,98102.0,3,EAST,47.62016,-122.32514,1917,1.0,3,22160,0,22160,Multifamily Housing,Multifamily Housing,22160.0,,,,,93.0,29.79999924,31.60000038,64.59999847,69.19999695,659710.6875,699163.8125,0.0,True,Error - Correct Default Data,,18.73,0.85
26053,2016,Multifamily LR (1-4),Low-Rise Multifamily,98102.0,3,EAST,47.61983,-122.32434,1923,1.0,3,24650,0,24650,Multifamily Housing,Multifamily Housing,24650.0,,,,,89.0,39.29999924,42.09999847,82.19999695,89.30000305,969682.8125,1038489.875,0.0,False,Compliant,,29.22,1.19
26056,2016,Multifamily LR (1-4),Low-Rise Multifamily,98122.0,3,EAST,47.6186,-122.32514,1914,1.0,3,30040,0,30040,Multifamily Housing,Multifamily Housing,30040.0,,,,,89.0,46.59999847,50.70000076,70.59999847,75.69999695,1400962.25,1523091.0,0.0,False,Compliant,,60.08,2.0
26061,2016,Multifamily LR (1-4),Low-Rise Multifamily,98102.0,3,EAST,47.62175,-122.32376,1990,1.0,3,36885,0,36885,"Multifamily Housing, Parking",Multifamily Housing,27447.0,Parking,9438.0,,,92.0,28.5,30.70000076,89.5,96.30000305,782483.125,841954.1875,0.0,False,Compliant,,5.45,0.15
26064,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98102.0,3,EAST,47.62276,-122.32378,2000,1.0,5,49649,0,49649,"Multifamily Housing, Parking",Multifamily Housing,32753.0,Parking,16896.0,,,96.0,25.10000038,25.79999924,78.90000153,81.19999695,823346.0,846584.6875,0.0,False,Compliant,,5.74,0.12
26075,2016,Multifamily LR (1-4),Low-Rise Multifamily,98122.0,3,EAST,47.618,-122.32558,1955,1.0,3,28094,0,28094,Multifamily Housing,Multifamily Housing,28094.0,,,,,63.0,32.90000153,35.40000153,103.4000015,111.1999969,924963.875,994694.1875,0.0,False,Compliant,,6.45,0.23
26076,2016,Multifamily LR (1-4),Low-Rise Multifamily,98122.0,3,EAST,47.61827,-122.32359,1927,1.0,4,22795,0,22795,Multifamily Housing,Multifamily Housing,22795.0,,,,,92.0,47.5,51.40000153,68.59999847,72.59999847,1083467.125,1170843.25,0.0,False,Compliant,,48.16,2.11
26080,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98109.0,7,LAKE UNION,47.62245,-122.33146,2013,1.0,7,289076,0,289076,"Multifamily Housing, Parking",Multifamily Housing,197688.0,Parking,97744.0,,,98.0,23.0,23.89999962,71.40000153,74.19999695,4545148.0,4726117.5,0.0,False,Compliant,,35.36,0.12
26089,2016,Multifamily LR (1-4),Low-Rise Multifamily,98133.0,5,NORTHWEST,47.71539,-122.35509,1987,1.0,3,32962,0,32962,"Multifamily Housing, Parking",Multifamily Housing,26941.0,Parking,6021.0,,,83.0,26.60000038,28.10000038,83.59999847,88.40000153,717197.8125,758176.375,0.0,False,Compliant,,5.0,0.15
26095,2016,Multifamily LR (1-4),Low-Rise Multifamily,98133.0,5,NORTHWEST,47.71298,-122.35517,1969,1.0,3,21996,0,21996,"Multifamily Housing, Parking",Multifamily Housing,18364.0,Parking,3632.0,,,,32.0,34.0,100.3000031,106.9000015,586827.5,625011.1875,0.0,False,Compliant,,4.09,0.19
26098,2016,NonResidential,K-12 School,98133.0,5,NORTHWEST,47.71387,-122.3535,1938,1.0,2,23222,0,23222,K-12 School,K-12 School,15006.0,,,,,62.0,81.30000305,88.80000305,114.6999969,123.6999969,1219863.125,1331981.25,0.0,False,Compliant,,55.06,2.37
26100,2016,Multifamily LR (1-4),Low-Rise Multifamily,98133.0,5,NORTHWEST,47.71919,-122.35508,1995,1.0,3,63590,0,63590,"Multifamily Housing, Parking",Multifamily Housing,49133.0,Parking,14457.0,,,70.0,25.79999924,26.60000038,80.90000153,83.59999847,1265657.25,1307978.375,0.0,False,Compliant,,8.82,0.14
26106,2016,Multifamily LR (1-4),Low-Rise Multifamily,98133.0,5,NORTHWEST,47.70455,-122.34681,1986,1.0,3,23346,0,23346,Multifamily Housing,Multifamily Housing,23346.0,,,,,53.0,39.40000153,40.59999847,123.5999985,127.5999985,919048.6875,948550.125,0.0,False,Compliant,,6.41,0.27
26115,2016,NonResidential,Mixed Use Property,98122.0,3,EAST,47.61426,-122.3253,1924,1.0,2,24476,0,24476,"Fitness Center/Health Club/Gym, Office, Other, Other - Utility, Restaurant, Retail Store",Fitness Center/Health Club/Gym,7501.0,Office,5872.0,Retail Store,5375.0,,111.4000015,117.1999969,211.1999969,219.1000061,2662054.25,2800725.0,0.0,False,Compliant,,91.69,3.75
26116,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98122.0,3,EAST,47.61465,-122.32552,1908,1.0,5,27320,0,27320,Multifamily Housing,Multifamily Housing,27320.0,,,,,60.0,28.5,31.10000038,89.59999847,97.59999847,779204.875,848885.6875,0.0,True,Error - Correct Default Data,,5.43,0.2
26119,2016,NonResidential,Retail Store,98122.0,3,EAST,47.61386,-122.32481,1910,0.0,2,24750,0,24750,"Medical Office, Office, Retail Store",Retail Store,19240.0,Office,2050.0,Medical Office,1250.0,,34.70000076,40.20000076,63.5,69.30000305,782343.8125,906960.625,0.0,False,Compliant,,28.07,1.13
